date,ether_price,daily_tx_volume,unqiue_address_count,network_hashes,marketcap,tx_fee,network_util,gas_used
5/7/2020,212.37,877129,326720,178858.6722,23537.9235,1.17E+21,0.9397,60546455883
5/8/2020,211.54,887756,333175,182842.5816,23448.83975,1.14E+21,0.9373,60665060914
5/9/2020,210.1,894382,341423,181423.8739,23292.05988,9.42E+20,0.9341,59620524373
5/10/2020,187.84,879153,331001,179648.2506,20826.85487,1.70E+21,0.9368,60716575042
5/11/2020,185.88,887554,332262,180380.3095,20612.07072,1.30E+21,0.9377,60136105570
5/12/2020,189.9,880678,315933,180024.9859,21060.42335,1.46E+21,0.9334,59552099157
5/13/2020,199.85,856962,293787,179815.0142,22166.63939,1.86E+21,0.9387,60746032020
5/14/2020,203.32,820300,297910,182810.0862,22554.30334,2.25E+21,0.916,59010054536
5/15/2020,194.65,888691,319069,184975.6186,21595.18457,1.70E+21,0.9113,58407729475
5/16/2020,200.51,875030,310647,180021.6285,22248.02869,1.38E+21,0.9359,59744462257
5/17/2020,206.98,808464,297580,186270.6822,22968.75447,1.49E+21,0.939,60639672800
5/18/2020,214.73,857645,318949,179821.4184,23831.68577,2.00E+21,0.9403,60082983614
5/19/2020,214.63,848038,328912,177233.7735,23823.48898,1.79E+21,0.9425,60076385709
5/20/2020,209.85,855377,321358,183119.6911,23295.7786,2.07E+21,0.9433,60747209011
5/21/2020,198.56,867704,326301,178439.1463,22045.16533,2.81E+21,0.938,60442889830
5/22/2020,207.28,916282,337403,178254.4489,23016.10103,1.93E+21,0.9459,59945832815
5/23/2020,206.7,868425,333005,183802.3927,22954.55363,1.23E+21,0.9489,61673448559
5/24/2020,199.78,825755,300696,182768.8961,22188.77901,1.62E+21,0.9468,60554332651
5/25/2020,204.1,875607,317561,178237.2261,22671.33361,2.09E+21,0.948,60202898263
5/26/2020,201.03,916975,335851,179206.0128,22333.06897,2.14E+21,0.9465,61165579540
5/27/2020,208.34,896217,332968,182878.1103,23147.99513,2.33E+21,0.9418,60555877495
5/28/2020,220.3,907265,340054,178634.5644,24479.81135,2.26E+21,0.9487,60676512378
5/29/2020,220.56,949269,374674,181030.9257,24511.70293,1.96E+21,0.944,60619345455
5/30/2020,243.57,881950,346995,183447.9762,27072.21563,1.90E+21,0.9431,60551833065
5/31/2020,231.73,850103,328248,186409.674,25759.39915,1.57E+21,0.9478,61203032008
6/1/2020,248.21,929874,355227,182664.2025,27594.7063,1.80E+21,0.9309,59422202661
6/2/2020,237.81,980902,388814,185110.461,26441.74618,2.08E+21,0.9418,60656887961
6/3/2020,244.56,898364,352013,186574.1541,27195.57828,1.62E+21,0.9437,60245383681
6/4/2020,243.35,930407,366835,187369.4002,27064.31882,1.74E+21,0.9497,60867856811
6/5/2020,240.08,901995,347352,186074.6592,26703.94135,1.82E+21,0.9511,61502016231
6/6/2020,242.08,946196,332189,186023.9917,26929.69062,2.06E+21,0.9526,61088327324
6/7/2020,244.75,943786,317232,188580.2037,27230.04809,2.24E+21,0.942,60748748486
6/8/2020,246.47,966206,369337,185010.9266,27424.7516,2.27E+21,0.939,60052985764
6/9/2020,244,923075,361895,183292.2598,27153.26009,2.15E+21,0.9454,61096035988
6/10/2020,248.01,939890,348050,179062.9459,27602.84523,1.30E+22,0.9489,60311175849
6/11/2020,230.21,925331,349349,181450.5696,25624.88448,1.54E+22,0.9499,61181419926
6/12/2020,237.54,889318,364656,182327.0387,26444.04668,2.05E+21,0.9424,61189587169
6/13/2020,238.21,833267,343521,182747.7365,26521.88421,1.59E+21,0.9427,61047248653
6/14/2020,231.61,785017,318564,183596.2569,25790.21778,1.34E+21,0.949,61760294204
6/15/2020,230.98,912281,356076,183324.2542,25723.21342,2.53E+21,0.948,61069649199
6/16/2020,235.35,904928,352652,186231.7117,26213.0664,2.31E+21,0.9507,60941058656
6/17/2020,233.76,879736,346857,181591.9844,26039.12849,2.42E+21,0.9519,60946003731
6/18/2020,231.24,913845,374782,183042.3685,25761.56891,2.23E+21,0.9491,61069412568
6/19/2020,228.71,945942,363156,187071.0167,25482.84937,2.48E+21,0.9545,66910453808
6/20/2020,228.89,941415,366642,187926.7704,25506.02451,1.95E+21,0.9472,72612038879
6/21/2020,227.83,987058,350978,187588.6189,25391.02118,1.99E+21,0.9499,73789408610
6/22/2020,243.3,1092083,385734,184143.0795,27118.41529,2.85E+21,0.946,72492819746
6/23/2020,243.16,1119442,401405,187652.3397,27106.12906,3.20E+21,0.9472,72895209155
6/24/2020,234.56,1070862,381492,188992.2743,26150.65717,3.31E+21,0.9506,73472841345
6/25/2020,232.35,1041742,377998,191614.8727,25907.43232,2.95E+21,0.9478,72163570447
6/26/2020,229.46,1017505,380731,191549.0379,25588.31325,2.69E+21,0.9531,73135681440
6/27/2020,220.81,1017138,375433,187756.7497,24626.67547,2.52E+21,0.9511,71543111126
6/28/2020,224.99,997731,384846,188072.1358,25095.95743,2.42E+21,0.95,73730203640
6/29/2020,227.86,1056189,445326,189963.4223,25419.17046,2.70E+21,0.9513,71375635583
6/30/2020,225.58,1111318,424414,189228.7371,25167.91582,3.61E+21,0.9485,73318387064
7/1/2020,231.05,1044438,411699,185545.71,25781.33636,3.22E+21,0.954,71176581831
7/2/2020,226.49,1039119,406711,186918.4078,25275.58864,2.91E+21,0.9446,72107146226
7/3/2020,225.15,1022098,388347,190406.3447,25129.12561,3.02E+21,0.9484,71788223874
7/4/2020,229.34,946287,384319,190449.2609,25599.87821,2.25E+21,0.9536,72784835528
7/5/2020,228.03,880075,344150,188952.1425,25456.75467,2.10E+21,0.9551,72950841323
7/6/2020,241.76,1020012,382756,190273.3022,26992.83443,2.72E+21,0.9504,71920102702
7/7/2020,239.35,1064506,406188,188128.8811,26727.03183,2.77E+21,0.9505,73031480121
7/8/2020,247.11,1092210,406388,194438.6022,27596.93643,3.60E+21,0.9577,72958739417
7/9/2020,242.08,1070343,404057,191400.8872,27038.48815,3.26E+21,0.9524,72763009946
7/10/2020,241.21,1034806,385148,188557.7734,26944.57106,2.56E+21,0.9537,72210167258
7/11/2020,239.25,982930,391142,192487.6551,26728.91722,2.25E+21,0.9534,72943190236
7/12/2020,242.84,997960,372090,193606.8197,27133.31035,2.11E+21,0.9475,73073815745
7/13/2020,239.53,1151834,422083,195185.0935,26766.74823,3.60E+21,0.9517,73850785774
7/14/2020,240.44,1098661,418471,190762.5661,26871.69544,2.99E+21,0.954,72909067421
7/15/2020,238.42,1111360,436128,190147.5158,26649.1933,3.59E+21,0.9551,73788176889
7/16/2020,233.61,1068620,394000,190666.2482,26114.71561,3.87E+21,0.9477,72500484619
7/17/2020,232.77,1078101,385733,186762.8145,26023.96737,3.97E+21,0.9447,72007685336
7/18/2020,235.84,1071509,362714,192865.5901,26370.43804,3.64E+21,0.9503,74033402643
7/19/2020,239.22,1082448,375637,191833.4859,26751.61438,3.94E+21,0.958,73510728068
7/20/2020,236.16,1143700,413162,187914.2271,26412.63204,5.08E+21,0.9511,72789157337
7/21/2020,245.87,1120095,377815,182592.6446,27501.9513,5.33E+21,0.9606,72751379169
7/22/2020,264.32,1138040,397424,180690.7122,29569.27743,5.19E+21,0.9596,74015587006
7/23/2020,275.65,1147143,414992,189843.8271,30840.55078,5.99E+21,0.9601,74677796733
7/24/2020,279.6,1146282,392813,195802.2415,31286.31193,5.62E+21,0.9599,75049970554
7/25/2020,305.67,1175506,414293,186965.8875,34207.55884,6.15E+21,0.9647,76179056080
7/26/2020,311.47,1137893,415912,194586.5201,34860.9031,5.49E+21,0.9675,78306549441
7/27/2020,322.39,1261456,452901,194650.5431,36087.49199,7.41E+21,0.9634,77447071989
7/28/2020,317.47,1222353,484572,200572.0905,35541.09801,5.39E+21,0.9668,78112767375
7/29/2020,318.27,1163851,412271,201604.2163,35634.99977,5.62E+21,0.9623,78178695620
7/30/2020,335.25,1164479,417721,196434.3489,37540.67939,5.26E+21,0.9592,76393925734
7/31/2020,346.81,1218838,424884,191051.4298,38839.88209,5.92E+21,0.963,77859908512
8/1/2020,387.41,1171566,444440,195149.3351,43392.05992,4.79E+21,0.9605,78103433534
8/2/2020,371.93,1125886,429791,200624.1553,41663.294,5.87E+21,0.9598,77676603717
8/3/2020,386.1,1176793,447624,193873.5688,43255.88364,5.24E+21,0.9586,77368571564
8/4/2020,389.79,1164208,457094,195108.6717,43674.56473,4.36E+21,0.9606,76773617744
8/5/2020,401.12,1182699,461384,194383.8445,44949.49473,4.07E+21,0.9602,77380401083
8/6/2020,395.07,1215885,465284,197226.264,44276.96808,4.47E+21,0.9538,77511522141
8/7/2020,379.57,1249695,441552,200371.091,42544.99877,5.69E+21,0.9599,77596467503
8/8/2020,397.56,1182406,417797,201237.8237,44566.84062,5.15E+21,0.9542,76823830153
8/9/2020,390.28,1229151,391435,206618.5654,43756.08149,6.08E+21,0.9636,78460962723
8/10/2020,395.84,1289980,411595,204235.9306,44384.82358,9.33E+21,0.9638,77842975139
8/11/2020,378.94,1254244,405350,201388.74,42495.01854,9.98E+21,0.9592,77366491731
8/12/2020,387.19,1229214,351422,204993.2998,43425.49604,1.78E+22,0.9635,78108663311
8/13/2020,424.97,1209139,377816,204911.4056,47668.50818,2.03E+22,0.9638,77864730512
8/14/2020,438.51,1201546,391305,212972.5266,49193.26287,1.64E+22,0.9667,78425468279
8/15/2020,432.63,1107833,402008,216288.0682,48539.5054,9.11E+21,0.9639,77865065737
8/16/2020,433.85,1152369,396728,210989.8461,48682.29205,7.89E+21,0.9668,78478834034
8/17/2020,431.26,1181976,398428,201924.5938,48397.45185,8.62E+21,0.9704,77437433421
8/18/2020,422.38,1229256,388973,198715.741,47406.71605,1.03E+22,0.965,78965311743
8/19/2020,407.85,1216891,396285,207161.0726,45781.48329,1.08E+22,0.9685,78649648994
8/20/2020,416.04,1182994,394016,211546.0195,46706.4942,9.12E+21,0.9709,79126229540
8/21/2020,387.98,1256752,418943,216400.1501,43561.62849,1.25E+22,0.9712,78579746074
8/22/2020,395.46,1102479,377006,213028.1383,44406.80599,7.99E+21,0.9658,77588023144
8/23/2020,390.72,1122524,391132,218512.3304,43879.91462,6.55E+21,0.9681,79293509632
8/24/2020,408.03,1162182,397914,215700.7195,45829.45892,7.74E+21,0.9709,78840099923
8/25/2020,383.34,1138199,385868,216519.2237,43061.4638,8.37E+21,0.9687,77562617010
8/26/2020,386.02,1166218,397722,219546.5723,43367.82366,7.18E+21,0.9676,79254937017
8/27/2020,383.18,1136576,391712,215614.0542,43053.95863,7.36E+21,0.9675,78273347480
8/28/2020,395.54,1131912,370248,220801.5637,44448.11443,7.20E+21,0.9633,78430303714
8/29/2020,398.79,1130992,341047,214522.2972,44818.75793,7.84E+21,0.9673,78478309540
8/30/2020,429.04,1142415,316417,218630.3631,48224.31858,1.66E+22,0.9677,78784401243
8/31/2020,434.1,1235856,371267,219795.4565,48799.05038,1.89E+22,0.9686,79535399741
9/1/2020,475.81,1245701,367221,228234.5557,53494.32738,3.55E+22,0.9697,78863623702
9/2/2020,439.83,1181212,349031,227655.0292,49455.14108,3.80E+22,0.9689,78426177487
9/3/2020,382.46,1149636,351151,223022.8005,43009.54022,3.10E+22,0.9716,78205133568
9/4/2020,385.91,1141207,393339,234450.5062,43402.85913,1.80E+22,0.9657,79480732784
9/5/2020,335.24,1040906,315690,233423.1502,37708.61919,2.18E+22,0.9566,77953696178
9/6/2020,352.69,1026667,347957,241698.6327,39676.30736,1.00E+22,0.9732,80181154846
9/7/2020,353.7,1051480,352857,241281.8019,39794.70555,8.66E+21,0.9697,78174242990
9/8/2020,337.45,1026700,343663,239313.3931,37971.01588,7.99E+21,0.969,78767421313
9/9/2020,351.15,1052603,320893,237497.0047,39517.34289,9.24E+21,0.9715,78589349592
9/10/2020,368.09,1120964,316192,234123.9587,41428.73155,1.39E+22,0.9697,78652835328
9/11/2020,373.99,1074413,311490,241833.8269,42097.8934,1.15E+22,0.9739,79743009950
9/12/2020,387.88,1034584,312900,246616.9677,43666.67017,8.21E+21,0.9732,78765515640
9/13/2020,366.33,1042047,291066,245792.1241,41245.60975,9.31E+21,0.9733,79413962613
9/14/2020,377.24,1079688,313934,243008.2427,42479.07595,1.55E+22,0.9741,78372157982
9/15/2020,364.19,1089837,340740,246299.1695,41014.54006,1.48E+22,0.9757,79615836276
9/16/2020,365.19,1035013,316213,240506.6408,41132.07292,1.17E+22,0.9746,78394336174
9/17/2020,389.49,1406016,445217,254113.4795,43874.3969,4.28E+22,0.9718,79872680412
9/18/2020,384.66,1244808,428743,244661.5442,43335.49197,2.47E+22,0.9728,78013250896
9/19/2020,385.36,1090001,379637,249157.4172,43419.60212,1.35E+22,0.9748,79259285506
9/20/2020,371.06,1095309,402408,252148.0498,41813.47095,1.02E+22,0.9716,79769667516
9/21/2020,340.19,1133662,401767,255543.1583,38339.50565,1.36E+22,0.9707,79397633332
9/22/2020,344.25,1081497,367103,249373.9827,38801.69911,1.22E+22,0.9715,77951908536
9/23/2020,320.19,1084100,377128,256221.4679,36094.17851,1.01E+22,0.9703,78907480390
9/24/2020,349.18,1087537,392544,248121.4467,39366.8908,8.48E+21,0.9732,78963329478
9/25/2020,352.02,1034790,358513,247769.8252,39691.81926,7.69E+21,0.9712,78060701536
9/26/2020,354.21,984559,357624,254199.3072,39943.50326,6.28E+21,0.9762,78219863288
9/27/2020,357.67,966479,348447,252519.4224,40338.41962,6.38E+21,0.9737,77232274120
9/28/2020,354.01,1080187,370708,251418.9419,39930.35142,9.05E+21,0.9767,77899985330
9/29/2020,359.92,1088234,370761,250888.4762,40601.74116,1.13E+22,0.9744,77337826258
9/30/2020,359.86,1079040,368437,253214.6819,40599.76289,8.85E+21,0.9753,77669896295
10/1/2020,353.09,1018741,361319,253031.2371,39840.66591,7.45E+21,0.9762,78153314780
10/2/2020,345.83,1002138,352205,254357.382,39026.08258,6.82E+21,0.9776,77516194687
10/3/2020,346.32,956528,328233,249457.7118,39085.98865,5.56E+21,0.9763,77451328901
10/4/2020,352.67,985452,339462,251323.8346,39807.33341,5.90E+21,0.9776,77657372343
10/5/2020,353.84,1027690,328559,254987.7643,39944.14742,6.47E+21,0.9745,78307833105
10/6/2020,340.85,1083502,350221,265383.1585,38482.31449,8.32E+21,0.9757,78747165348
10/7/2020,341.91,1035384,352705,259382.3062,38606.49744,6.12E+21,0.9745,76951259805
10/8/2020,351.2,1019446,349359,254594.1659,39660.11367,5.99E+21,0.9757,75375596104
10/9/2020,365.41,1049571,374349,257731.4794,41269.6879,5.75E+21,0.9741,77357297734
10/10/2020,370.88,1036351,365867,262559.7762,41892.48834,4.49E+21,0.9436,76569429799
10/11/2020,374.4,1004701,356874,260752.4476,42295.20534,3.59E+21,0.9743,79786775919
10/12/2020,386.91,1092162,371009,259780.9543,43713.66021,5.52E+21,0.9724,78295187648
10/13/2020,381.41,1127396,405963,265919.1653,43097.50253,5.70E+21,0.9766,80096589404
10/14/2020,379.04,1093927,393764,260079.179,42834.86253,5.93E+21,0.9755,79547880329
10/15/2020,377.82,1249576,533511,265545.748,42702.1459,5.82E+21,0.9787,80133031649
10/16/2020,365.58,1161135,483916,262450.2101,41323.68348,4.74E+21,0.9739,78926805019
10/17/2020,368.53,1051772,431067,264144.0378,41662.14717,2.59E+21,0.9738,79293510847
10/18/2020,378.44,995711,367266,253714.0929,42787.53257,2.74E+21,0.9747,78440855920
10/19/2020,379.41,1128930,396357,267424.9409,42902.4324,4.18E+21,0.9773,80373648781
10/20/2020,368.83,1105678,389225,264326.5699,41711.07872,4.53E+21,0.9749,79106046104
10/21/2020,391.46,1159354,421969,262889.3283,44275.60869,5.74E+21,0.9773,79399947057
10/22/2020,414.5,1189043,452632,264632.0375,46887.16498,4.85E+21,0.9751,79547201646
10/23/2020,409.57,1132837,430670,265293.0131,46335.00844,4.40E+21,0.976,78856378259
10/24/2020,412.52,1012156,394318,270618.4473,46674.39166,2.26E+21,0.9754,80084922236
10/25/2020,406.3,965206,350599,263123.7684,45976.09737,2.35E+21,0.9777,79042948835
10/26/2020,393.11,1086139,382457,255042.5903,44488.83872,4.42E+21,0.9794,79016361979
10/27/2020,403.74,1078466,386285,261270.7462,45697.35047,3.15E+21,0.9779,79863638745
10/28/2020,388.77,1139608,409334,264434.5193,44008.27492,4.85E+21,0.9763,79792369114
10/29/2020,387.54,1107849,377289,269899.6122,43874.31621,5.09E+21,0.9776,79579101714
10/30/2020,382.76,1111013,390866,262882.3879,43338.31655,4.62E+21,0.978,79189425544
10/31/2020,386.76,1089587,411117,264362.7692,43796.46209,2.99E+21,0.9737,79268978218
11/1/2020,396.49,1050753,383398,268618.7783,44903.66516,2.41E+21,0.9759,79282977653
11/2/2020,383.61,1156870,416670,257635.824,43450.12432,4.40E+21,0.9781,79012728281
11/3/2020,388.17,1119359,410326,264416.6088,43971.88063,3.35E+21,0.9787,79616921576
11/4/2020,402.66,1137324,465901,262921.7818,45618.75229,2.77E+21,0.9761,79492127790
11/5/2020,416.89,1128431,426633,260937.2006,47236.57283,3.76E+21,0.9764,79336277230
11/6/2020,456.32,1171971,459937,268987.9676,51710.48264,4.52E+21,0.9756,79584660676
11/7/2020,435.82,1131722,433313,270855.0568,49393.30215,4.28E+21,0.9758,79093696984
11/8/2020,454.74,1016465,397032,261643.365,51543.75491,2.13E+21,0.9773,79701963471
11/9/2020,444.45,1147695,431764,264378.0815,50383.41205,3.18E+21,0.9779,79396785999
11/10/2020,450.86,1157455,417243,265163.0229,51116.12089,3.78E+21,0.9788,78793907472
11/11/2020,463.91,1096582,427869,268484.3011,52601.9487,3.75E+21,0.9778,79640154012
11/12/2020,462.78,1099253,409178,264618.1822,52480.08042,4.18E+21,0.9813,79708979348
11/13/2020,476.87,1156377,426682,270725.9898,54084.38709,4.11E+21,0.9781,79735847173
11/14/2020,461.03,1067063,425066,265454.2954,52294.15589,2.79E+21,0.977,79752260413
11/15/2020,448.51,1037428,385068,273273.2668,50880.12439,2.52E+21,0.9755,79665549484
11/16/2020,461.01,1105512,417196,264013.4807,52304.36818,3.54E+21,0.979,79057383494
11/17/2020,482.71,1173012,435594,269938.1603,54772.91733,5.89E+21,0.9757,79420719589
11/18/2020,478.76,1120798,416577,266830.9124,54331.13202,6.37E+21,0.9794,78884707574
11/19/2020,471.82,1122748,436937,275283.4507,53550.04648,3.89E+21,0.9784,80648971146
11/20/2020,510.43,1162871,442114,274936.7927,57939.02084,5.10E+21,0.9751,78540212070
11/21/2020,552.26,1172183,464448,278233.8347,62694.70061,5.07E+21,0.9746,79852230557
11/22/2020,560.01,1148006,451267,280235.5571,63582.09017,4.85E+21,0.9747,79155483331
11/23/2020,609.13,1213632,469915,268619.2702,69167.25444,5.83E+21,0.9786,78782841274
11/24/2020,604.98,1240072,460524,280066.8046,68704.29604,7.17E+21,0.9728,79715083050
11/25/2020,569.4,1205924,477885,280107.1251,64671.3587,4.58E+21,0.9766,78851915577
11/26/2020,520.22,1173330,417612,277569.0916,59092.63911,1.12E+22,0.9733,79349591096
11/27/2020,518.83,1102889,446478,276594.2306,58941.67192,3.12E+21,0.9788,78391315304
11/28/2020,537.99,992335,408303,276630.2627,61125.71966,2.24E+21,0.9771,80422510325
11/29/2020,576,993930,440192,285270.8271,65452.16965,1.96E+21,0.9759,79310759260
11/30/2020,616.14,1183915,430099,288183.5567,70021.79601,6.02E+21,0.9781,80194820798
12/1/2020,586.23,1172361,438073,291797.5556,66630.60031,6.54E+21,0.9763,79417362821
12/2/2020,598.26,1071389,403142,274311.2988,68005.93474,3.16E+21,0.9761,78455307924
12/3/2020,616.55,1114178,410608,286334.5167,70093.40616,3.49E+21,0.9734,79655755902
12/4/2020,567.67,1134337,410141,284417.8054,64544.03854,3.94E+21,0.9772,78593382248
12/5/2020,596.93,1055722,401719,284714.3389,67878.96775,2.66E+21,0.9763,79071561462
12/6/2020,602.3,1034515,376885,287939.1606,68497.81609,2.65E+21,0.9758,79796966700
12/7/2020,591.36,1102501,395197,283120.0076,67261.57777,3.57E+21,0.9769,78739456406
12/8/2020,554.82,1149816,403949,285510.2449,63112.97862,4.85E+21,0.9784,79147899784
12/9/2020,573.44,1150822,401998,289906.1899,65238.9365,5.02E+21,0.9762,80408427175
12/10/2020,558.36,1092429,381124,286073.0634,63530.75384,4.25E+21,0.9785,78459732756
12/11/2020,544.14,1122160,403955,280182.386,61920.1384,4.83E+21,0.981,79415441036
12/12/2020,568.26,1092064,425305,283508.9806,64672.54489,3.11E+21,0.9777,79201181970
12/13/2020,590.72,1142703,453642,285898.3644,67236.60135,3.32E+21,0.9786,79221016663
12/14/2020,586.35,1241593,470822,278583.3886,66747.16795,4.75E+21,0.9781,79648873534
12/15/2020,589.17,1215285,444755,279636.5702,67076.11808,6.52E+21,0.9762,79074915212
12/16/2020,637.74,1261767,488008,281807.8559,72614.40977,6.41E+21,0.9803,79951277395
12/17/2020,643.16,1342281,537242,283549.4698,73240.28237,1.10E+22,0.9756,79627450773
12/18/2020,654.55,1193950,476663,285546.1857,74546.16136,5.56E+21,0.9759,79037397236
12/19/2020,658.7,1162872,477560,280966.9359,75027.69517,4.89E+21,0.979,79608772275
12/20/2020,638.17,1074305,404962,286901.0897,72697.96128,3.42E+21,0.984,80319231358
12/21/2020,607.9,1146949,403845,289574.4372,69257.93433,6.18E+21,0.9802,79552645599
12/22/2020,637.23,1147101,407729,287688.3518,72608.0835,5.22E+21,0.9786,79413268364
12/23/2020,585.25,1254308,458030,295181.6095,66693.33657,8.97E+21,0.9765,80401648551
12/24/2020,612.32,1142743,426189,286676.6523,69786.3423,6.67E+21,0.9769,78882857208
